state_code,current_date,cumulative_cases_at_current_date,cumulative_deaths_at_current_date,new_cases_since_a_week_before,new_deaths_since_a_week_before,day_since_federal_family_first_act,day_since_state_emergency,day_since_statewide_neb_closure,day_since_statewide_stay_at_home,daily_distance_diff,daily_visitation_diff,encounters_rate,State,Abbreviation,Largest Employer,Type of Industry,"Dominant Sector (BLS, Feb. 2020)",Raw # of employees (in thousands),2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2018Q1P,2018Q2P,2018Q3P,2018Q4P,2019Q1P,2019Q2P,2019Q3P,2019Q4P,Paid Family Leave,Paid Sick Leave,Any Paid Time Off,Reference(Paid Sick Leave),Unemployment Rate Feb 2020,Unemployment Rate Jan 2021,MedianIncome2017
NV,2020-03-22,190,2,164,2,4,10,nan,-9,-0.5646222864019481,-0.754013786094443,-0.9473331734487332,Nevada,Nev.,Las Vegas Sands Corp.,Casinos and resorts,Leisure & Hospitality,356.4,165443,167929,170349,173518,174569,176862,178622,180406,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,No,No,Yes,3.0,3.6,3.6,58003
NY,2020-03-22,15188,142,14456,136,4,15,0,0,-0.5504308662595362,-0.6734489121432654,-0.2564416001680683,New York,N.Y.,Verizon Communications Inc.,Telecommunications,Government,"1,488.10",1643466,1668085,1683970,1679944,1707520,1727703,1740745,1751674,8.2,8.1,8.1,8.0,8.1,8.1,8.1,8.1,Yes,Yes,Yes,6.0,3.8,3.6,64894
OH,2020-03-22,351,3,314,3,4,13,-2,-2,-0.3989250959847519,-0.5630336594904217,-0.2259445824735743,Ohio,Ohio,"Cardinal Health, Inc.",Health care,"Trade, Transportation, and Utilities","1,028.40",662321,673078,682922,685299,689542,696088,701438,706764,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,No,No,No,,4.1,3.2,54021
OK,2020-03-22,67,2,59,2,4,-11,-10,nan,-0.2924476925562674,-0.532037196577198,-0.8074917761608637,Oklahoma,Okla.,NGL Energy Partners LP,Energy,Government,356.6,198108,201871,204384,205854,204458,206139,206254,207381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,No,No,No,,3.3,3.3,50051
OR,2020-03-22,161,5,122,4,4,14,nan,-1,-0.3008401657277233,-0.5482938736715229,-0.9388449683761044,Oregon,Ore.,"Nike, Inc.",Apparel,"Trade, Transportation, and Utilities",359.3,234832,238125,241630,244544,247562,250402,253036,255418,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,Yes,Yes,Yes,,3.3,4.7,60212
PA,2020-03-22,504,3,436,3,4,16,-1,-10,-0.4536179910668128,-0.6661060413125326,-0.623425185935673,Pennsylvania,Pa.,AmerisourceBergen Corporation,Pharmaceuticals,Education & Health Services,1307,766322,781035,790711,794604,801909,810326,817216,824603,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,No,No,No,7.0,4.7,3.4,59195
RI,2020-03-22,83,0,63,0,4,13,nan,-6,-0.4799815887616178,-0.5851470363347326,0.07156870729612685,Rhode Island,R.I.,CVS Health Corporation,Retail pharmacy,Education & Health Services,110.7,59734,60591,60413,61612,62578,63242,63903,64441,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,Yes,Yes,Yes,,3.1,2.5,19343
SC,2020-03-22,194,3,166,3,4,9,nan,-16,-0.3735397981011616,-0.5354404962609782,-0.5274892402802265,South Carolina,S.C.,Michelin North America,Manufacturing,"Trade, Transportation, and Utilities",410.6,228541,232474,235528,239176,242484,245083,247711,249958,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.2,No,No,No,,2.4,3.3,63870
SD,2020-03-22,21,1,12,0,4,-11,nan,nan,-0.33664106548625644,-0.5195191474425561,-0.9806802496904874,South Dakota,S.D.,Tyson Fresh Meats,Food processing,"Trade, Transportation, and Utilities",86.3,51214,51832,52382,52632,52430,53044,53692,54057,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,No,No,No,,3.4,3.4,50570
TN,2020-03-22,424,2,385,2,4,10,-10,-11,-0.33480663254219506,-0.535850396889053,-0.4914750963537245,Tennessee,Tenn.,FedEx Corporation,Shipping,"Trade, Transportation, and Utilities",653.1,355119,362874,368694,369733,374250,378285,382275,385741,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,No,No,No,,3.3,3.5,56521
TX,2020-03-22,632,7,552,7,4,9,nan,-11,-0.4013099362567941,-0.5824285527534167,-0.6111077236123905,Texas,Tex.,Exxon Mobil Corporation,Energy,"Trade, Transportation, and Utilities","2,549.20",1751027,1792912,1823659,1842447,1852143,1881553,1896063,1918065,8.7,8.7,8.8,8.8,8.8,8.8,8.8,8.8,No,No,No,8.0,4.5,2.5,51340
UT,2020-03-22,182,1,153,1,4,16,nan,-5,-0.2878654439230729,-0.4606365959151797,-0.943291919918053,Utah,Utah,Sinclair Oil Corporation,Energy,"Trade, Transportation, and Utilities",295.2,174344,177406,179586,181214,184767,187416,189809,192013,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,No,No,No,,2.5,3.4,59206
VA,2020-03-22,219,6,174,5,4,10,nan,-8,-0.4039207965665973,-0.5385533538586289,-0.5982834473480543,Virginia,Va.,General Dynamics Corporation,Defense,Professional & Business Services,779.6,523334,530306,537214,540716,546007,551848,557144,561846,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,No,No,No,,2.7,3.8,57513
VT,2020-03-22,52,2,44,2,4,9,-3,-2,-0.5346999035931626,-0.6034891810799993,-0.9656088566343172,Vermont,Vt.,NLV Financial Corporation,Life insurance,Education & Health Services,65.4,32726,33236,33393,33670,34284,34612,34973,35271,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,No,Yes,Yes,,2.4,2.6,68358
WA,2020-03-22,1844,97,1169,55,4,22,-3,-1,-0.3894606221278061,-0.5637561356586362,-0.8455764425847998,Washington,Wash.,"Amazon.com, Inc.",E-commerce,"Trade, Transportation, and Utilities",654.7,549578,562939,573226,577581,587758,596412,603772,610488,2.7,2.7,2.8,2.8,2.8,2.8,2.8,2.8,Yes,Yes,Yes,9.0,3.9,4.9,71535
WI,2020-03-22,382,4,349,4,4,10,-3,-3,-0.41598066752675583,-0.6427729496463211,-0.8659145222797728,Wisconsin,Wis.,Johnson Controls International plc,Manufacturing,Manufacturing,484.2,331469,334960,337894,340853,342613,345867,348822,351922,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,No,No,No,,3.5,2.7,43469
WV,2020-03-22,16,0,16,0,4,6,-2,-2,-0.3723250928162799,-0.5775510047305685,-0.9053386411704069,West Virginia,W.Va.,Monongahela Power Company,Utilities,Government,152.1,75115,77104,78766,78766,77725,78256,78270,78507,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,No,No,No,,5.0,3.7,70979
WY,2020-03-22,26,0,23,0,4,9,nan,nan,-0.06533962955300072,-0.4891625095946255,-0.9913829209094726,Wyoming,Wyo.,Cloud Peak Energy Inc,Energy,"Trade, Transportation, and Utilities",532.8,38431,38957,39473,39613,39393,39788,39610,39794,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,No,No,No,,3.7,5.8,59305
