state_code,current_date,cumulative_cases_at_current_date,cumulative_deaths_at_current_date,new_cases_since_a_week_before,new_deaths_since_a_week_before,day_since_federal_family_first_act,day_since_state_emergency,day_since_statewide_neb_closure,day_since_statewide_stay_at_home,daily_distance_diff,daily_visitation_diff,encounters_rate,State,Abbreviation,Largest Employer,Type of Industry,"Dominant Sector (BLS, Feb. 2020)",Raw # of employees (in thousands),2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2018Q1P,2018Q2P,2018Q3P,2018Q4P,2019Q1P,2019Q2P,2019Q3P,2019Q4P,Paid Family Leave,Paid Sick Leave,Any Paid Time Off,Reference(Paid Sick Leave),Unemployment Rate Feb 2020,Unemployment Rate Jan 2021,MedianIncome2017
GA,2020-02-28,0,0,0,0,-19,-15,nan,-35,0.030900843804177763,-0.02410507544050167,2.76308831698672,Georgia,Ga.,"The Home Depot, Inc.",Retail,"Trade, Transportation, & Utilities",954.3,579993,588340,597746,602535,607081,613105,619818,625329,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,No,No,No,,3.1,2.7,56183
HI,2020-02-28,0,0,0,0,-19,-5,-26,-26,0.04468822561804038,0.024052995095115198,1.9232463425257165,Hawaii,Hawaii,"waiian Electric Industries, Inc.",Utilities,Leisure & Hospitality,127.6,91947,93589,94288,95369,96094,96832,97664,98536,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,No,No,No,,2.7,2.7,77765
IA,2020-02-28,0,0,0,0,-19,-18,nan,nan,0.06514170262232136,0.007305248321535906,-0.3391764660425249,Iowa,Iowa,Berkshire Hathaway Energy Company,Energy,"Trade, Transportation, & Utilities",308.2,186653,190179,190936,191038,192086,194038,195858,197172,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,No,No,No,,2.8,3.1,58570
ID,2020-02-28,0,0,0,0,-19,-14,-26,-26,0.09037863709180491,0.04485915840247866,-0.8612544374844334,Idaho,Idaho,"Albertsons Companies, Inc.",Grocery,"Trade, Transportation, & Utilities",145.7,75435,76681,77384,78707,79440,80446,81493,82265,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,No,No,No,,2.8,3.4,52225
IL,2020-02-28,2,0,0,0,-19,-10,-22,-22,0.052713440478150325,0.02209316269222488,2.124422828325675,Illinois,Ill.,"Walgreens Boots Alliance, Inc.",Retail pharmacy,"Trade, Transportation, & Utilities",1206.2,851327,860588,872317,877010,884430,893580,901572,908913,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,No,No,No,2.0,3.5,3.1,62992
IN,2020-02-28,0,0,0,0,-19,-7,-26,-26,0.05140784786012058,-0.004390664462811654,1.2286734761290503,Indiana,Ind.,"Anthem, Inc.",Health care,"Trade, Transportation, & Utilities",602,361794,365478,368748,371183,372061,375491,379133,381733,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,No,No,No,,3.1,2.8,54181
KS,2020-02-28,0,0,0,0,-19,-13,nan,-31,0.048102118584085946,0.009124329583277684,-0.5083032746492512,Kansas,Kans.,"Koch Industries, Inc.",Conglomerate,"Trade, Transportation, & Utilities",268.2,165477,168173,169379,170243,170325,172358,174183,175703,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,No,No,No,,3.1,4.2,56422
KY,2020-02-28,0,0,0,0,-19,-7,-27,-27,0.03209333375684363,-0.011011231857419156,0.6868896118478849,Kentucky,Ky.,Humana Inc.,Health care,"Trade, Transportation, & Utilities",400.8,204567,207646,209065,211073,211801,213735,215586,217564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,No,No,No,,4.3,5.2,48375
LA,2020-02-28,0,0,0,0,-19,-12,-24,-24,0.04239093355492544,-0.02588818286583604,0.972711380284328,Louisiana,La.,"CenturyLink, Inc.",Telecommunications,"Trade, Transportation, & Utilities",378.1,251745,256655,259273,261479,260428,263094,264853,267051,1.2,1.3,1.2,1.3,1.2,1.2,1.2,1.2,No,No,No,,5.1,3.2,46145
MA,2020-02-28,1,0,0,0,-19,-11,-25,-25,0.029089397718636462,0.019673529206590976,5.371171499121923,Massachusetts,Mass.,General Electric Company,Conglomerate,Education & Health Services,824.2,558472,568220,573506,577754,586347,592588,599092,604208,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,Yes,Yes,Yes,,2.8,3.6,77385
MD,2020-02-28,0,0,0,0,-19,-6,-24,-31,0.03968004977096042,0.011265626470097784,4.319684100968817,Maryland,Md.,Lockheed Martin Corporation,Defense,Government,504.2,405573,412085,414704,417976,422247,426407,430388,434312,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,No,Yes,Yes,4.0,3.3,2.8,80776
ME,2020-02-28,0,0,0,0,-19,-16,-26,-33,0.05358077172557529,0.008865739622620654,-0.819918310678083,Maine,Maine,"Hannaford Bros. Co, LLC",Grocery,Education & Health Services,130.2,63698,64746,65434,65545,66590,67138,67905,68441,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,No,No,Yes,3.0,3.1,3.3,56277
MI,2020-02-28,0,0,0,0,-19,-33,-24,-25,0.05463110618721712,-0.003730271311143025,0.6172577688039937,Michigan,Mich.,Ford (NYSE: F),Auto manufacturing,"Trade, Transportation, and Utilities",805.6,519926,526009,530614,531835,534427,539232,543977,548567,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.5,No,No,Yes,3.0,3.8,3.1,54909
MN,2020-02-28,0,0,0,0,-19,-14,nan,-29,0.0518874430728729,0.021186172002645918,-0.2438415261840402,Minnesota,Minn.,UnitedHealth Group Incorporated,Health care,Education & Health Services,549.1,360357,367676,372695,374682,375032,379387,383094,385907,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,No,No,No,5.0,3.2,5.4,68388
MO,2020-02-28,0,0,0,0,-19,-14,nan,-38,0.03723631776184611,-0.00649313743957593,0.4208334937741432,Missouri,Mo.,Express Scripts Holding Company,Health care,"Trade, Transportation, and Utilities",543.1,312514,319013,321184,322972,326694,330532,334286,336816,1.5,1.6,1.5,1.5,1.5,1.5,1.6,1.6,No,No,No,,3.5,3.5,53578
MS,2020-02-28,0,0,0,0,-19,-15,-35,-35,0.046176716368855085,0.008965304231523726,0.3231079064239705,Mississippi,Miss.,"Sanderson Farms, Inc.",Poultry farms,Government,243.7,112674,114940,115471,116252,116930,118263,119497,120429,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,No,No,No,,5.5,3.5,43529
MT,2020-02-28,0,0,0,0,-19,-13,-29,-29,0.13078971320211955,0.08670283231105601,-0.966239733868894,Montana,Mont.,"Glacier Bancorp, Inc.",Banking,"Trade, Transportation, and Utilities",96,49190,50111,50615,51390,51326,51933,52470,52948,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,No,No,No,,3.5,2.9,53386
NC,2020-02-28,0,0,0,0,-19,-11,-31,-31,0.07259578319671404,0.03932169460602842,1.8529910968257688,North Carolina,N.C.,Bank of America Corporation,Banking,"Trade, Transportation, and Utilities",851.5,552000,563371,566923,572469,578700,585050,590711,596383,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,No,No,No,,3.6,2.2,52752
ND,2020-02-28,0,0,0,0,-19,-14,nan,nan,0.09469939265448908,0.06233178095672692,-0.882800874380611,North Dakota,N.D.,"MDU Resources Group, Inc.","Utilities, energy, construction","Trade, Transportation, and Utilities",92.8,54380,55963,57018,56968,56609,57031,57106,57400,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,No,No,No,,2.3,4.2,61843
NE,2020-02-28,13,0,2,0,-19,-14,nan,nan,0.0539615494030944,-0.012978963958557991,-0.6701359774403263,Nebraska,Nebr.,Berkshire Hathaway Inc.,Conglomerate,"Trade, Transportation, and Utilities",198.6,123942,124053,123226,124690,124786,126322,127941,129098,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,No,No,No,,3.9,3.6,59970
NH,2020-02-28,0,0,0,0,-19,-14,-29,-29,0.0262961754902771,0.0019020515113061327,-0.3246719657591032,New Hampshire,N.H.,"C&S Wholesale Grocers, Inc.",Grocery,"Trade, Transportation, and Utilities",138.5,83379,84269,85133,85075,87244,88147,89152,89836,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,No,No,No,,2.6,3.8,73381
NJ,2020-02-28,0,0,0,0,-19,-10,-22,-22,0.03947327021926412,-0.00967129587208184,12.226572308865585,New Jersey,N.J.,Johnson & Johnson,Consumer products,"Trade, Transportation, and Utilities",893.7,612202,620066,625747,629996,636068,641902,648984,652412,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Yes,Yes,Yes,,3.8,4.8,80088
NM,2020-02-28,0,0,0,0,-19,-12,-25,-25,0.05836259750959653,0.061839206113710285,-0.9101609808576856,New Mexico,N.M.,"PNM Resources, Inc.",Utilities,Government,189.7,97489,99742,101586,102370,102579,103814,104349,105263,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,No,No,No,,4.8,3.7,46744
NV,2020-02-28,0,0,0,0,-19,-13,nan,-32,0.05310888284949408,0.02251931102143272,-0.44127161350819455,Nevada,Nev.,Las Vegas Sands Corp.,Casinos and resorts,Leisure & Hospitality,356.4,165443,167929,170349,173518,174569,176862,178622,180406,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,No,No,Yes,3.0,3.6,3.6,58003
NY,2020-02-28,0,0,0,0,-19,-8,-23,-23,-0.0008761434014180814,0.01535054679639151,6.061804922233758,New York,N.Y.,Verizon Communications Inc.,Telecommunications,Government,"1,488.10",1643466,1668085,1683970,1679944,1707520,1727703,1740745,1751674,8.2,8.1,8.1,8.0,8.1,8.1,8.1,8.1,Yes,Yes,Yes,6.0,3.8,3.6,64894
OH,2020-02-28,0,0,0,0,-19,-10,-25,-25,0.03453745661814931,-0.014990213743285132,2.443479756062759,Ohio,Ohio,"Cardinal Health, Inc.",Health care,"Trade, Transportation, and Utilities","1,028.40",662321,673078,682922,685299,689542,696088,701438,706764,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,No,No,No,,4.1,3.2,54021
OK,2020-02-28,0,0,0,0,-19,-34,-33,nan,0.04785227254931265,0.012298288661374258,0.2807780029456495,Oklahoma,Okla.,NGL Energy Partners LP,Energy,Government,356.6,198108,201871,204384,205854,204458,206139,206254,207381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,No,No,No,,3.3,3.3,50051
OR,2020-02-28,1,0,1,0,-19,-9,nan,-24,0.05985028304632234,0.05652190195387696,-0.7098881068798064,Oregon,Ore.,"Nike, Inc.",Apparel,"Trade, Transportation, and Utilities",359.3,234832,238125,241630,244544,247562,250402,253036,255418,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,Yes,Yes,Yes,,3.3,4.7,60212
PA,2020-02-28,0,0,0,0,-19,-7,-24,-33,0.04785023435582909,0.008807386385118866,1.6045221977128512,Pennsylvania,Pa.,AmerisourceBergen Corporation,Pharmaceuticals,Education & Health Services,1307,766322,781035,790711,794604,801909,810326,817216,824603,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,No,No,No,7.0,4.7,3.4,59195
RI,2020-02-28,0,0,0,0,-19,-10,nan,-29,0.0309251398312174,0.031105726859664687,6.01799730690846,Rhode Island,R.I.,CVS Health Corporation,Retail pharmacy,Education & Health Services,110.7,59734,60591,60413,61612,62578,63242,63903,64441,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,Yes,Yes,Yes,,3.1,2.5,19343
SC,2020-02-28,0,0,0,0,-19,-14,nan,-39,0.05411286991548783,-0.01245868860951132,1.8763417137522784,South Carolina,S.C.,Michelin North America,Manufacturing,"Trade, Transportation, and Utilities",410.6,228541,232474,235528,239176,242484,245083,247711,249958,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.2,No,No,No,,2.4,3.3,63870
SD,2020-02-28,0,0,0,0,-19,-34,nan,nan,0.0575592382926942,0.03866954384485486,-0.8877216628558264,South Dakota,S.D.,Tyson Fresh Meats,Food processing,"Trade, Transportation, and Utilities",86.3,51214,51832,52382,52632,52430,53044,53692,54057,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,No,No,No,,3.4,3.4,50570
TN,2020-02-28,0,0,0,0,-19,-13,-33,-34,0.03723100131633761,-0.012621117084035169,2.307755935293434,Tennessee,Tenn.,FedEx Corporation,Shipping,"Trade, Transportation, and Utilities",653.1,355119,362874,368694,369733,374250,378285,382275,385741,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,No,No,No,,3.3,3.5,56521
TX,2020-02-28,11,0,7,0,-19,-14,nan,-34,0.035646971249279534,0.021411482950056453,1.3934945790479802,Texas,Tex.,Exxon Mobil Corporation,Energy,"Trade, Transportation, and Utilities","2,549.20",1751027,1792912,1823659,1842447,1852143,1881553,1896063,1918065,8.7,8.7,8.8,8.8,8.8,8.8,8.8,8.8,No,No,No,8.0,4.5,2.5,51340
UT,2020-02-28,1,0,1,0,-19,-7,nan,-28,0.05370648920343472,-0.0040705439211475404,-0.6726375869585084,Utah,Utah,Sinclair Oil Corporation,Energy,"Trade, Transportation, and Utilities",295.2,174344,177406,179586,181214,184767,187416,189809,192013,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,No,No,No,,2.5,3.4,59206
VA,2020-02-28,0,0,0,0,-19,-13,nan,-31,0.04983652660574448,0.0005117945952865668,1.1267504804616313,Virginia,Va.,General Dynamics Corporation,Defense,Professional & Business Services,779.6,523334,530306,537214,540716,546007,551848,557144,561846,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,No,No,No,,2.7,3.8,57513
VT,2020-02-28,0,0,0,0,-19,-14,-26,-25,0.02817445799368725,-0.0594918095522345,-0.8090744121416071,Vermont,Vt.,NLV Financial Corporation,Life insurance,Education & Health Services,65.4,32726,33236,33393,33670,34284,34612,34973,35271,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,No,Yes,Yes,,2.4,2.6,68358
WA,2020-02-28,7,0,6,0,-19,-1,-26,-24,0.0592886076182929,0.07550017956069731,-0.15264246166612114,Washington,Wash.,"Amazon.com, Inc.",E-commerce,"Trade, Transportation, and Utilities",654.7,549578,562939,573226,577581,587758,596412,603772,610488,2.7,2.7,2.8,2.8,2.8,2.8,2.8,2.8,Yes,Yes,Yes,9.0,3.9,4.9,71535
WI,2020-02-28,1,0,0,0,-19,-13,-26,-26,0.06213962033071928,0.05351997092357452,-0.11484650000296925,Wisconsin,Wis.,Johnson Controls International plc,Manufacturing,Manufacturing,484.2,331469,334960,337894,340853,342613,345867,348822,351922,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,No,No,No,,3.5,2.7,43469
WV,2020-02-28,0,0,0,0,-19,-17,-25,-25,0.027992363809434647,0.024040235298810213,-0.31318340438539816,West Virginia,W.Va.,Monongahela Power Company,Utilities,Government,152.1,75115,77104,78766,78766,77725,78256,78270,78507,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,No,No,No,,5.0,3.7,70979
WY,2020-02-28,0,0,0,0,-19,-14,nan,nan,0.10843948195169452,0.0811527340369706,-0.9650639198683022,Wyoming,Wyo.,Cloud Peak Energy Inc,Energy,"Trade, Transportation, and Utilities",532.8,38431,38957,39473,39613,39393,39788,39610,39794,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,No,No,No,,3.7,5.8,59305
